rankAdvantage,rankPointsAdvantage,overallEloAdvantage,hardEloAdvantage,clayEloAdvantage,grassEloAdvantage,matchSurfaceEloAdvantage,ageAdvantage,heightAdvantage,leftyAdvantage,sameHandedness,overallWinRateAdvantage,overallSampleAdvantage,surfaceWinRateAdvantage,surfaceSampleAdvantage,recent5WinRateAdvantage,recent10WinRateAdvantage,recent20WinRateAdvantage,recentSurface10WinRateAdvantage,matchesLast30Advantage,matchesLast60Advantage,matchesLast90Advantage,winRateLast30Advantage,winRateLast60Advantage,winRateLast90Advantage,h2hAdvantage,h2hSampleSize,surfaceH2hAdvantage,surfaceH2hSampleSize,highLevelExperienceAdvantage,top20WinRateAdvantage,top20SampleAdvantage,aceRateAdvantage,doubleFaultRateAdvantage,firstServeInRateAdvantage,firstServeWonRateAdvantage,secondServeWonRateAdvantage,servicePointWonRateAdvantage,returnPointWonRateAdvantage,breakPointSaveRateAdvantage,breakPointConvertRateAdvantage,tiebreakWinRateAdvantage,styleServeSampleAdvantage,styleReturnSampleAdvantage,tiebreakSampleAdvantage,rankMissingAdvantage,rankPointsMissingAdvantage,ageMissingAdvantage,heightMissingAdvantage,surfaceHard,surfaceClay,surfaceGrass,drawSize,tournamentLevel,result,matchDate,tournament,surface,level,round,playerA,playerB,rankA,rankB,rankPointsA,rankPointsB,ageA,ageB,heightA,heightB,overallEloA,overallEloB,matchSurfaceEloA,matchSurfaceEloB,h2hWinsA,h2hWinsB,surfaceH2hWinsA,surfaceH2hWinsB
24.0,3945.0,-12.414300586377067,-12.414300586377067,0.0,0.0,-12.414300586377067,-3.1999999999999993,7.0,0,1,-0.09999999999999998,1,-0.09999999999999998,1,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,1,1,1,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,0,0.0,0,1,-0.09999999999999998,1,-0.02484848484848485,-0.022121212121212118,-0.05939393939393944,-0.007096774193548372,-0.028651685393258464,-0.035432098765432074,0.0128571428571429,0.0444444444444444,0.0323809523809524,0.0,82.0,88.0,0,0,0,0,0,1,0,0,128.0,0.32,1,20100118,Australian Open,hard,grand_slam,R32,Caroline Wozniacki,Shahar Peer,4.0,28.0,5875.0,1930.0,19.5,22.7,177.0,170.0,1487.585699413623,1500.0,1487.585699413623,1500.0,0,0,0,0
-8.0,-615.0,-0.4143005863770668,-0.4143005863770668,0.0,0.0,-0.4143005863770668,1.1000000000000014,9.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.004761904761904759,-0.02142857142857143,0.01976190476190476,-0.009981947541679914,0.05277657735522906,0.021194554238032404,0.02162095379293305,0.0847816091954024,0.01632575757575755,0.09999999999999998,-32.0,-15.0,-1,0,0,0,0,1,0,0,128.0,0.32,0,20100118,Australian Open,hard,grand_slam,R32,Daniela Hantuchova,Na Li,25.0,17.0,1985.0,2600.0,26.7,27.8,181.0,172.0,1500.0,1500.414300586377,1500.0,1500.414300586377,0,0,0,0
8.0,1005.0,11.585699413622933,11.585699413622933,0.0,0.0,11.585699413622933,-1.6999999999999993,4.0,0,1,0.09999999999999998,1,0.09999999999999998,1,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,1,1,1,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0,0.0,0,1,0.0,0,0.008929389138199469,-0.07303782397655462,0.15660774796226762,-0.01583467525496507,0.021978021978021955,0.021052631578947323,0.09127142562125701,0.020952380952380945,-0.010837438423645263,0.0,57.0,53.0,0,0,0,0,0,1,0,0,128.0,0.32,0,20100118,Australian Open,hard,grand_slam,R32,Agnieszka Radwanska,Francesca Schiavone,10.0,18.0,3450.0,2445.0,20.8,29.5,170.0,166.0,1499.585699413623,1488.0,1499.585699413623,1488.0,0,0,0,0
-974.0,-5118.0,-11.585699413622933,-11.585699413622933,0.0,0.0,-11.585699413622933,2.3999999999999986,-20.0,1,0,-0.09999999999999998,1,-0.09999999999999998,1,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,1,1,1,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,0,0.0,0,1,0.0,0,-0.011153846153846153,-0.021538461538461534,0.014615384615384586,-0.07882352941176474,-0.007971014492753614,-0.05805970149253725,-0.017401574803149633,-0.13894736842105265,-0.023529411764705854,0.0,54.0,47.0,0,0,0,0,0,1,0,0,128.0,0.32,0,20100118,Australian Open,hard,grand_slam,R32,Casey Dellacqua,Venus Williams,980.0,6.0,8.0,5126.0,24.9,29.5,165.0,185.0,1488.414300586377,1500.0,1488.414300586377,1500.0,0,0,0,0
-968.0,-1870.0,12.0,12.0,0.0,0.0,12.0,3.8999999999999986,-14.0,0,1,0.09999999999999998,-1,0.09999999999999998,-1,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,-1,-1,-1,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0,0.0,0,-1,0.09999999999999998,-1,-0.004871794871794871,-0.02333333333333333,0.09435897435897433,-0.0037623762376237657,-0.04047619047619044,-0.0031182795698925236,0.06452380952380954,0.010000000000000009,-0.03529411764705881,-0.09999999999999998,-106.0,-88.0,-1,-1,-1,0,0,1,0,0,128.0,0.32,1,20100118,Australian Open,hard,grand_slam,R32,Justine Henin,Alisa Kleybanova,999,31.0,0.0,1870.0,27.6,20.5,167.0,181.0,1500.0,1488.0,1500.0,1488.0,0,0,0,0
-30.0,-1265.0,0.0,0.0,0.0,0.0,0.0,2.5,-18.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,128.0,0.32,0,20100118,Australian Open,hard,grand_slam,R32,Sara Errani,Yanina Wickmayer,46.0,16.0,1340.0,2605.0,22.7,20.2,164.0,182.0,1500.0,1500.0,1500.0,1500.0,0,0,0,0
4.0,400.0,12.414300586377067,12.414300586377067,0.0,0.0,12.414300586377067,1.0,-3.0,0,1,0.09999999999999998,-1,0.09999999999999998,-1,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,-1,-1,-1,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0,0.0,0,-1,0.0,0,-0.01442176870748299,-0.014829931972789118,0.0825850340136054,0.05877551020408167,0.03080808080808084,0.0694350282485876,-0.038181818181818206,0.06344827586206897,0.0055172413793103114,0.0,-97.0,-96.0,0,0,0,0,0,1,0,0,128.0,0.32,0,20100118,Australian Open,hard,grand_slam,R32,Kim Clijsters,Nadia Petrova,15.0,19.0,2620.0,2220.0,26.6,27.6,175.0,178.0,1500.0,1487.585699413623,1500.0,1487.585699413623,0,0,0,0
115.0,5559.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,-1,0,0.0,2,0.0,2,0.0,0.0,0.0,0.0,2,2,2,0.0,0.0,0.0,0.0,0,0.0,0,2,0.0,0,0.020913705583756347,0.011065989847715743,-0.04131979695431476,0.08676691729323305,-0.04210526315789476,0.014140969162995565,-0.004901960784313708,-0.06666666666666665,-0.01874999999999999,-0.09999999999999998,147.0,175.0,1,0,0,0,0,1,0,0,128.0,0.32,1,20100118,Australian Open,hard,grand_slam,R32,Svetlana Kuznetsova,Angelique Kerber,3.0,118.0,6081.0,522.0,24.5,22.0,174.0,173.0,1500.0,1500.0,1500.0,1500.0,0,0,0,0
22.0,2065.0,-12.414300586377067,-12.414300586377067,0.0,0.0,-12.414300586377067,-0.5999999999999979,9.0,0,1,-0.09999999999999998,1,-0.09999999999999998,1,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,1,1,1,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,0,0.0,0,1,0.0,0,-0.0071052631578947395,-0.0007894736842105274,0.011578947368421022,-0.0634782608695652,-0.04195402298850576,-0.06670329670329667,0.03451612903225809,-0.06344827586206897,-0.05466666666666664,0.0,102.0,106.0,0,0,0,0,0,1,0,0,128.0,0.32,0,20100118,Australian Open,hard,grand_slam,R32,Jelena Jankovic,Alona Bondarenko,8.0,30.0,3965.0,1900.0,24.8,25.4,177.0,168.0,1487.585699413623,1500.0,1487.585699413623,1500.0,0,0,0,0
-102.0,-1170.0,0.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-1,1,0,0,128.0,0.32,0,20100118,Australian Open,hard,grand_slam,R128,Zuzana Kucova,Gisela Dulko,138.0,36.0,435.0,1605.0,27.5,24.9,170.0,170.0,1500.0,1500.0,1500.0,1500.0,0,0,0,0
-24.0,-1685.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000007,-6.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,128.0,0.32,1,20100118,Australian Open,hard,grand_slam,R32,Jie Zheng,Marion Bartoli,35.0,11.0,1640.0,3325.0,26.5,25.2,164.0,170.0,1500.0,1500.0,1500.0,1500.0,0,0,0,0
5.0,95.0,0.0,0.0,0.0,0.0,0.0,-2.200000000000003,10.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,128.0,0.32,1,20100118,Australian Open,hard,grand_slam,R32,Maria Kirilenko,Roberta Vinci,58.0,63.0,1115.0,1020.0,22.9,26.9,173.0,163.0,1500.0,1500.0,1500.0,1500.0,0,0,0,0
-81.0,-6825.0,-0.8143082123278873,-0.8143082123278873,0.0,0.0,-0.8143082123278873,1.9000000000000021,-10.0,0,1,0.0,-2,0.0,-2,0.0,0.0,0.0,0.0,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0,-2,0.0,-2,0.022035928143712576,-0.023832335329341314,0.015209580838323356,0.02833333333333332,0.04278350515463919,0.049187817258883215,-0.02429864253393671,0.10370370370370369,0.021333333333333315,0.0,-117.0,-141.0,0,0,0,0,0,1,0,0,128.0,0.32,0,20100118,Australian Open,hard,grand_slam,R32,Elena Baltacha,Dinara Safina,83.0,2.0,775.0,7600.0,26.4,23.7,175.0,185.0,1500.0,1500.814308212328,1500.0,1500.814308212328,0,0,0,0
12.0,6150.0,48.26635851448668,48.26635851448668,0.0,0.0,48.26635851448668,-2.1000000000000014,3.0,0,1,0.2666666666666666,4,0.2666666666666666,4,0.2666666666666666,0.2666666666666666,0.2666666666666666,0.2666666666666666,3,3,3,0.22499999999999998,0.22499999999999998,0.22499999999999998,0.0,0,0.0,0,4,0.0,0,0.04883628142040165,-0.003457906636520819,-0.04899587711131803,0.12240300375469337,0.011437908496732041,0.06816027410297898,0.058849145792235824,0.15753530166880625,0.1699248120300752,0.0,262.0,267.0,0,0,0,0,0,1,0,0,128.0,0.32,1,20100118,Australian Open,hard,grand_slam,R16,Serena Williams,Samantha Stosur,1.0,13.0,9195.0,3045.0,28.3,25.8,175.0,172.0,1536.2663585144867,1488.0,1536.2663585144867,1488.0,0,0,0,0
2.0,1180.0,47.932953671712994,47.932953671712994,0.0,0.0,47.932953671712994,-4.900000000000002,8.0,0,1,0.2666666666666666,4,0.2666666666666666,4,0.2666666666666666,0.2666666666666666,0.2666666666666666,0.2666666666666666,3,3,3,0.22499999999999998,0.22499999999999998,0.22499999999999998,0.0,0,0.0,0,4,-0.09999999999999998,1,-0.048291130482911296,0.013387297633872974,0.050608828006088236,-0.010822510822510845,-0.03837719298245612,-0.017589680477688052,0.04608768035516092,-0.04249999999999998,0.12370887337986042,0.0,323.0,302.0,0,0,0,0,0,1,0,0,128.0,0.32,1,20100118,Australian Open,hard,grand_slam,R16,Victoria Azarenka,Vera Zvonareva,7.0,9.0,4740.0,3560.0,20.4,25.3,180.0,172.0,1535.518653085336,1487.585699413623,1535.518653085336,1487.585699413623,0,0,0,0
-13.0,-3275.0,12.385699374239039,12.385699374239039,0.0,0.0,12.385699374239039,4.699999999999999,-5.0,0,1,0.0714285714285714,1,0.0714285714285714,1,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,1,1,1,0.09999999999999998,0.09999999999999998,0.09999999999999998,1.0,1,1.0,1,1,0.09999999999999998,1,0.00568181818181818,0.02462121212121212,0.11647727272727282,0.036629484473922225,-0.030219282348677046,0.030211972979268586,-0.006832298136645987,-0.0855555555555555,-0.018380952380952442,-0.09999999999999998,156.0,154.0,1,0,0,0,0,1,0,0,128.0,0.32,1,20100118,Australian Open,hard,grand_slam,R16,Na Li,Caroline Wozniacki,17.0,4.0,2600.0,5875.0,27.8,19.5,172.0,177.0,1512.3999911578462,1500.0142917836072,1512.3999911578462,1500.0142917836072,1,0,1,0
12.0,2681.0,11.199984748098359,11.199984748098359,0.0,0.0,11.199984748098359,0.0,19.0,0,1,0.09999999999999998,-1,0.09999999999999998,-1,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,-1,-1,-1,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0,0.0,0,-1,0.0,-2,0.04794195136699348,-0.015764695719777136,0.057314386904504744,0.04966329966329963,-0.03547297297297297,0.02149068696777301,0.033671583725077,0.15109090909090916,-0.20959999999999995,0.09999999999999998,-32.0,-44.0,1,0,0,0,0,1,0,0,128.0,0.32,1,20100118,Australian Open,hard,grand_slam,R16,Venus Williams,Francesca Schiavone,6.0,18.0,5126.0,2445.0,29.5,29.5,185.0,166.0,1511.5999923740492,1500.4000076259508,1511.5999923740492,1500.4000076259508,0,0,0,0
983.0,2605.0,0.4143005863770668,0.4143005863770668,0.0,0.0,0.4143005863770668,-4.199999999999999,15.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.007994728750274543,-0.030221831759279595,0.043839226883373605,0.041456582633053185,-0.0008838383838384312,0.03226279602750193,0.011578947368421078,0.013008695652173885,-0.16779727095516572,-0.09999999999999998,12.0,9.0,1,1,1,0,0,1,0,0,128.0,0.32,0,20100118,Australian Open,hard,grand_slam,R16,Yanina Wickmayer,Justine Henin,16.0,999,2605.0,0.0,20.2,27.6,182.0,167.0,1512.0,1511.585699413623,1512.0,1511.585699413623,0,0,0,0
-16.0,-3861.0,-11.985708216392823,-11.985708216392823,0.0,0.0,-11.985708216392823,-0.10000000000000142,4.0,0,1,-0.0714285714285714,-1,-0.0714285714285714,-1,-0.0714285714285714,-0.0714285714285714,-0.0714285714285714,-0.0714285714285714,-1,-1,-1,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,0,0.0,0,-1,0.09999999999999998,1,0.008235230586456421,-0.0125553515498434,-0.030807862620153337,-0.07561937630962645,0.02745009074410165,-0.03551711595198637,0.06963880288957691,0.021333333333333315,0.07474999999999993,0.09999999999999998,-9.0,-46.0,-1,0,0,0,0,1,0,0,128.0,0.32,1,20100118,Australian Open,hard,grand_slam,R16,Nadia Petrova,Svetlana Kuznetsova,19.0,3.0,2220.0,6081.0,27.6,24.5,178.0,174.0,1500.0142917836072,1512.0,1500.0142917836072,1512.0,0,0,0,0
5.0,260.0,-0.4285923699842442,-0.4285923699842442,0.0,0.0,-0.4285923699842442,-0.10000000000000142,4.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.01303018215662811,0.0023932987634623093,0.014625714665602918,-0.011686725972440248,-0.0069268067420918955,-0.008290510448783817,0.017791095890410946,0.0336507936507936,-0.13721904761904763,0.0,-29.0,-14.0,0,0,0,0,0,1,0,0,128.0,0.32,0,20100118,Australian Open,hard,grand_slam,R16,Alona Bondarenko,Jie Zheng,30.0,35.0,1900.0,1640.0,25.4,26.5,168.0,164.0,1511.5714076300158,1512.0,1511.5714076300158,1512.0,0,0,0,0
-86.0,-1551.0,0.0,0.0,0.0,0.0,0.0,3.3000000000000007,-14.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,128.0,0.32,0,20100118,Australian Open,hard,grand_slam,R128,Shenay Perry,Ana Ivanovic,107.0,21.0,576.0,2127.0,25.5,22.2,170.0,184.0,1500.0,1500.0,1500.0,1500.0,0,0,0,0
-56.0,-6485.0,-0.7861830545652992,-0.7861830545652992,0.0,0.0,-0.7861830545652992,-0.8000000000000007,-12.0,0,1,0.02857142857142858,-2,0.02857142857142858,-2,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0,-2,0.0,-2,0.011269088994207477,-0.03612427593470247,0.003440407231876441,0.07445680975092739,0.025802324341614225,0.06140072928454665,-0.06089096615412404,0.22301587301587306,-0.21961961961961957,0.09999999999999998,-76.0,-88.0,1,0,0,0,0,1,0,0,128.0,0.32,1,20100118,Australian Open,hard,grand_slam,R16,Maria Kirilenko,Dinara Safina,58.0,2.0,1115.0,7600.0,22.9,23.7,173.0,185.0,1512.0,1512.7861830545653,1512.0,1512.7861830545653,0,0,0,0
-6.0,-4455.0,-0.7364079509497969,-0.7364079509497969,0.0,0.0,-0.7364079509497969,-3.3000000000000007,5.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,-0.08173509064283188,0.012962682421855283,0.11051355855173461,-0.1289347771342232,-0.057664926435690544,-0.08296030480241012,0.030560053981106616,-0.09387351778656128,-0.07732505373775977,0.0,73.0,64.0,0,0,0,0,0,1,0,0,128.0,0.32,0,20100118,Australian Open,hard,grand_slam,QF,Victoria Azarenka,Serena Williams,7.0,1.0,4740.0,9195.0,20.4,28.3,180.0,175.0,1545.8735317954834,1546.6099397464332,1545.8735317954834,1546.6099397464332,0,0,0,0
11.0,2526.0,-0.7590928367139895,-0.7590928367139895,0.0,0.0,-0.7590928367139895,-1.6999999999999993,13.0,0,1,0.04166666666666663,-2,0.04166666666666663,-2,0.04166666666666663,0.04166666666666663,0.04166666666666663,0.04166666666666663,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0,-2,0.02857142857142858,-2,0.024621212121212124,0.01325757575757576,-0.11142676767676774,0.02985660269672541,0.05758891645988423,0.021185038066865225,0.055038985066737156,0.06880341880341878,-0.07500000000000001,0.19999999999999996,-90.0,-87.0,0,0,0,0,0,1,0,0,128.0,0.32,0,20100118,Australian Open,hard,grand_slam,QF,Venus Williams,Na Li,6.0,17.0,5126.0,2600.0,29.5,27.8,185.0,172.0,1523.2132925447802,1523.9723853814942,1523.2132925447802,1523.9723853814942,0,0,0,0
980.0,2220.0,-11.171909505202166,-11.171909505202166,0.0,0.0,-11.171909505202166,0.0,11.0,0,1,-0.09523809523809523,1,-0.09523809523809523,1,-0.09523809523809523,-0.09523809523809523,-0.09523809523809523,-0.09523809523809523,1,1,1,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,0,0.0,0,1,0.06666666666666665,1,0.014578454332552691,-0.01147540983606557,-0.05655737704918029,-0.0050880897165207495,-0.02733336676864434,-0.026131386861313888,0.07290962361956277,-0.10573152337858216,-0.05681159420289861,-0.09999999999999998,36.0,45.0,-1,1,1,0,0,1,0,0,128.0,0.32,0,20100118,Australian Open,hard,grand_slam,QF,Nadia Petrova,Justine Henin,19.0,999,2220.0,0.0,27.6,27.6,178.0,167.0,1512.4280993369516,1523.6000088421538,1512.4280993369516,1523.6000088421538,0,0,0,0
23.0,525.0,-0.04195680290445125,-0.04195680290445125,0.0,0.0,-0.04195680290445125,2.6000000000000014,-9.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,-0.027173913043478257,0.0018115942028985518,0.09704968944099379,-0.04819952360935964,-0.03704518779342725,-0.03318903318903321,0.04414719626168229,-0.09523809523809523,0.3499719887955182,0.0,-30.0,-54.0,0,0,0,0,0,1,0,0,128.0,0.32,1,20100118,Australian Open,hard,grand_slam,QF,Jie Zheng,Maria Kirilenko,35.0,58.0,1640.0,1115.0,26.5,22.9,164.0,173.0,1523.9851969514773,1524.0271537543817,1523.9851969514773,1524.0271537543817,0,0,0,0
16.0,6595.0,22.63833786950636,22.63833786950636,0.0,0.0,22.63833786950636,-0.5,3.0,0,1,0.06060606060606066,2,0.06060606060606066,2,0.0,0.06060606060606066,0.06060606060606066,0.06060606060606066,2,2,2,0.125,0.125,0.125,0.0,0,0.0,0,2,-0.0535714285714286,-1,0.09764643530150754,-0.014820194723618091,-0.07514133165829151,0.1009728622631848,0.08190594830270942,0.07954098699865508,-0.0017933850142143326,0.1520917678812415,0.021939393939393925,0.09999999999999998,114.0,134.0,-1,0,0,0,0,1,0,0,128.0,0.32,1,20100118,Australian Open,hard,grand_slam,SF,Serena Williams,Na Li,1.0,17.0,9195.0,2600.0,28.3,27.8,175.0,172.0,1558.5845051549682,1535.9461672854618,1558.5845051549682,1535.9461672854618,0,0,0,0
-964.0,-1640.0,-0.772368395131025,-0.772368395131025,0.0,0.0,-0.772368395131025,-1.1000000000000014,3.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.06666666666666665,1,0.04378678325205986,0.021792500420380022,-0.159693963342862,0.026147551464007157,0.006171470805617141,-0.007855817651736041,-0.04972129319955404,-0.04361538461538461,-0.09962962962962962,0.06666666666666665,123.0,144.0,1,-1,-1,0,0,1,0,0,128.0,0.32,1,20100118,Australian Open,hard,grand_slam,SF,Justine Henin,Jie Zheng,999,35.0,0.0,1640.0,27.6,26.5,167.0,164.0,1535.214277692973,1535.986646088104,1535.214277692973,1535.986646088104,0,0,0,0
998.0,9195.0,22.56275503019947,22.56275503019947,0.0,0.0,22.56275503019947,-0.6999999999999993,8.0,0,1,0.0,4,0.0,4,-0.08333333333333337,0.0,0.0,0.0,4,4,4,0.125,0.125,0.125,0.0,0,0.0,0,4,-0.04166666666666663,2,0.056491370244951905,-0.02549853839252119,0.013472837255072201,0.04962779156327546,-0.03475274725274724,0.0132771801637237,-0.006854036548693099,0.01665268776210449,-0.050008510638297865,0.04761904761904767,245.0,267.0,1,1,1,0,0,1,0,0,128.0,0.32,1,20100118,Australian Open,hard,grand_slam,F,Serena Williams,Justine Henin,1.0,999,9195.0,0.0,28.3,27.6,175.0,167.0,1569.8037093385212,1547.2409543083218,1569.8037093385212,1547.2409543083218,0,0,0,0
33.0,855.0,11.57436033138174,11.57436033138174,0.0,0.0,11.57436033138174,3.8999999999999986,4.0,0,1,0.09999999999999998,1,0.09999999999999998,1,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,2,2,2,0.0,0.0,0.0,0.0,0,0.0,0,1,0.19999999999999996,0,-0.017443609022556393,0.037744360902255636,-0.04105263157894734,0.025833333333333375,-0.04195402298850576,-0.020306748466257685,-0.023377483443708602,0.04959999999999998,-0.0189473684210526,0.0,83.0,71.0,0,0,0,0,0,1,0,0,128.0,0.32,0,20100118,Australian Open,hard,grand_slam,R128,Elena Vesnina,Tathiana Garbin,29.0,62.0,1900.0,1045.0,23.4,32.5,176.0,172.0,1500.414300586377,1488.8399402549953,1500.414300586377,1488.8399402549953,0,0,0,0
9.0,166.0,-0.4143005863770668,-0.4143005863770668,0.0,0.0,-0.4143005863770668,9.599999999999998,17.0,0,1,0.0,-2,0.0,-2,0.0,0.0,0.0,0.0,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0,-2,0.0,-2,0.015,-0.015,0.011666666666666714,0.06242424242424238,0.062,0.07888888888888884,-0.05714285714285716,0.014782608695652177,-0.004255319148936121,0.0,-190.0,-200.0,0,0,0,0,0,1,0,0,128.0,0.32,1,20100118,Australian Open,hard,grand_slam,R128,Yaroslava Shvedova,Kimiko Date Krumm,52.0,61.0,1229.0,1063.0,22.3,39.3,180.0,163.0,1500.0,1500.414300586377,1500.0,1500.414300586377,0,0,0,0
-36.0,-662.0,0.0,0.0,0.0,0.0,0.0,-5.0,-8.0,-1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,128.0,0.32,1,20100118,Australian Open,hard,grand_slam,R128,Stefanie Voegele,Melinda Czink,74.0,38.0,853.0,1515.0,19.8,27.2,170.0,178.0,1500.0,1500.0,1500.0,1500.0,0,0,0,0
109.0,4215.0,33.89896638694836,33.89896638694836,0.0,0.0,33.89896638694836,-4.800000000000001,5.0,0,1,0.13636363636363635,7,0.13636363636363635,7,0.05555555555555558,0.13636363636363635,0.13636363636363635,0.13636363636363635,4,4,4,0.125,0.125,0.125,0.0,0,0.0,0,7,-0.07142857142857145,3,-0.021292517006802722,0.0012244897959183682,0.09938775510204079,-0.02723981900452488,-0.034183673469387776,-0.02695792880258896,0.046527331189710586,0.007317073170731714,-0.026086956521739146,-0.09999999999999998,538.0,542.0,1,0,0,0,0,1,0,0,128.0,0.32,1,20100118,Australian Open,hard,grand_slam,R128,Victoria Azarenka,Stephanie Cohen Aloro,7.0,116.0,4740.0,525.0,20.4,26.8,180.0,175.0,1533.8989663869484,1500.0,1533.8989663869484,1500.0,0,0,0,0
-30.0,-4230.0,11.558102440040784,11.558102440040784,0.0,0.0,11.558102440040784,2.8000000000000007,-2.0,0,1,0.07142857142857145,-3,0.07142857142857145,-3,0.07142857142857145,0.07142857142857145,0.07142857142857145,0.07142857142857145,-1,-1,-1,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0,0.0,0,-3,0.16666666666666669,-2,0.02484848484848485,0.022121212121212118,0.05939393939393944,0.007096774193548372,0.028651685393258464,0.035432098765432074,-0.0128571428571429,-0.0444444444444444,-0.0323809523809524,0.0,-82.0,-88.0,0,0,0,0,0,1,0,0,128.0,0.32,0,20100118,Australian Open,hard,grand_slam,R128,Aleksandra Wozniak,Caroline Wozniacki,34.0,4.0,1645.0,5875.0,22.3,19.5,175.0,177.0,1500.0,1488.4418975599592,1500.0,1488.4418975599592,0,0,0,0
94.0,481.0,0.0,0.0,0.0,0.0,0.0,2.099999999999998,15.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,128.0,0.32,1,20100118,Australian Open,hard,grand_slam,R128,Julia Goerges,Tamira Paszek,76.0,170.0,818.0,337.0,21.2,19.1,180.0,165.0,1500.0,1500.0,1500.0,1500.0,0,0,0,0
